video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
ktQH78FNCfs,17.27.11,"Mindy Kaling, Apu & Indian Americans by Hari Kondabolu",Hari Kondabolu,24,2015-11-09T21:30:07.000Z,"Apu Nahasapeemapetilon (TV Character)|""Mindy Kaling (TV Writer)""|""Hari Kondabolu""|""Apu""|""Simpsons""|""Racism""|""Comedy""|""Indian American (Ethnicity)""",92548,813,198,255,FALSE,FALSE,FALSE
ipuU0hHYiF4,17.28.11,Prince Harry and Meghan Markle detail proposal and romance| First post-engagement Interview,CBC News,25,2017-11-27T18:29:58.000Z,"Prince Harry|""Meghan Markle""|""Queen""",780528,12876,704,0,TRUE,FALSE,FALSE
w2A8q3XIhu0,17.28.11,Why Hold Music Sounds Worse Now,Tom Scott,27,2017-11-27T16:00:04.000Z,"tom scott|""tomscott""|""things you might not know""|""hold music""|""audio compression""|""cell phones""|""mobile phones""|""telephone exchanges""",306872,17220,146,1018,FALSE,FALSE,FALSE
f3uZxD39awA,17.28.11,Meghan Markle Engaged To Prince Harry | The View,The View,24,2017-11-27T16:14:14.000Z,"Meghan Markle|""prince harry""|""the view""|""princess diana""|""hot topics""",185894,1499,564,1180,FALSE,FALSE,FALSE
Kd1xVG6f2No,17.28.11,Michael Crabtree vs. Aqib Talib Fight | Broncos vs. Raiders | NFL,Highlight Heaven,17,2017-11-26T21:45:09.000Z,"michael crabtree ejection|""michael crabtree vs aqib talib""|""crabtree""|""talib""|""fight""|""wr vs cb fight""|""nfl fights 2017""|""crabtree vs talib fight 2017""|""nfl big fights""|""nfl highlights""|""michael crabtree chain snatched""|""aqib talib""|""raiders vs broncos fight""|""raiders""|""broncos""",1394388,5813,419,2948,FALSE,FALSE,FALSE
IOuFE-6Awos,17.28.11,Ellen Makes 'Friends' with BTS!,TheEllenShow,24,2017-11-27T14:00:02.000Z,"BTS|""Boy band""|""k-pop""|""BTS band""|""bts army""|""mic drop lyrics""|""BTS tour""|""Ellen""|""degeneres""|""ellen degeneres""|""the ellen show""|""ellen fans""|""ellen tickets""|""ellentube""|""ellen audience""",1548962,122670,1421,15016,FALSE,FALSE,FALSE
2mrOcJNPxEc,17.28.11,Prince Harry And Meghan Markle Are Engaged And Royal Wedding Set For Spring | TODAY,TODAY,25,2017-11-27T13:50:01.000Z,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Fitness""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""prince harry engaged""|""prince harry meghan markle engaged""|""prince harry""|""meghan markle""|""engagement""|""engaged""|""harry""|""royal wedding""|""prince""|""meghan""|""markle""|""prince harry and meghan markle""|""harry and meghan""|""royal""|""actress""|""british royals""|""proposed""|""meghan markle’s engagement ring""|""engagement ring""",117714,858,229,534,FALSE,FALSE,FALSE
2fGXDFiFBhg,17.28.11,DON'T Buy The iPhone X,Unbox Therapy,28,2017-11-26T15:59:15.000Z,"iphone x|""iphone x review""|""iphone""|""review""|""apple iphone x""|""apple iphone""|""iphone x unboxing""|""iphone review""|""iphone unboxing""|""x review""|""x unboxing""|""new iphone""|""iphone x vs""|""vs""|""iphone 8""|""apple""|""iphone 8 plus""|""iphone x vs iphone 8""|""unbox therapy""|""unbox""|""unboxing""|""unboxtherapy""|""2017""|""iphone x hands on""|""iphone 8 vs x""|""iphone 10""|""iphone x vs 8""|""iphone x vs 8 plus""|""iphone 7 vs 8""|""don't buy iphone x""|""iphone x worth it""|""iphone x vs iphone 8 plus""|""reasons not to buy iphone x""|""android""",3412680,168805,13699,46196,FALSE,FALSE,FALSE
8mFUhpKz01s,17.28.11,RIDING MY NEW DOWNHILL MTB!!!,Harry Main,24,2017-11-27T07:30:00.000Z,"MTB|""MTB DOWNHILL""|""DOWNHILL""|""MTB CRANKWORX""|""MTB RAMPAGE""|""MTB CRASHES""|""MTB HARDLINE""|""MTB WHISTLER""|""MTB DIRT""|""MTB SUSPENSION""|""MTB TIPS""|""MTB BUILD""|""DOWNHILL CRASHES""|""DOWNHILL SLAMS""|""MTB KO""|""HARRY MAIN MTB""|""HARRY MAIN BMX""|""BIKE SLAMS""|""BIKE FAILS""|""BIKE CRASHES""|""BIKE VS""|""BIKER VS""|""BIKE POV""|""MTB POV""|""MOUNTAIN BIKE""|""BMX STREET""",172727,7509,176,938,FALSE,FALSE,FALSE
zX1_qEVop0Q,17.28.11,CHRISTMAS GIFT GUIDE | CYBER WEEKEND SHOPPING IDEAS,Estée Lalonde,22,2017-11-27T17:00:04.000Z,"essiebutton|""Estée Lalonde""|""Estee Lalonde""|""Essie Button""|""Essie""|""No Makeup Makeup""|""Drugstore Makeup Tutorial""|""Fashion""|""Cute Outfits""|""Makeup Tutorials""|""Healthy Foods""|""Eye Makeup""|""Outfit Ideas""|""Natural Makeup""|""Easy Healthy Recipes""|""Skin Care Products""|""Best Makeup""|""christmas""|""gift""|""guide""|""ideas""|""cyber""|""weekend""|""cyber monday""|""black friday""|""2017""|""beauty""|""travel""|""men""|""guys""|""home body""|""relaxation""",56542,2604,91,201,FALSE,FALSE,FALSE
NKin_i1pcFA,17.28.11,"The Spyker C8 Is the Quirkiest $250,000 Exotic Car in History",Doug DeMuro,2,2017-11-27T17:00:48.000Z,"spyker c8|""spyker""|""spyker c8 spyder""|""c8 spyder""|""spyker c12""|""spyker car""|""spyker sports car""|""weird car""|""exotic car""|""doug demuro""|""demuro""",705169,21050,532,5784,FALSE,FALSE,FALSE
KrxDhokzEv4,17.28.11,Razer Phone Durability test - Scratch BURN and BEND tested!,JerryRigEverything,26,2017-11-27T15:27:42.000Z,"Razer Phone|""razerphone""|""razor phone""|""gaming phone""|""android""|""Razer gaming""|""best smartphone""|""tech""|""mobile device""|""mobile tech""|""Razer""|""120hz display""",388786,18376,412,3290,FALSE,FALSE,FALSE
I2kAkhboAn8,17.28.11,EARLY CHRISTMAS DAY WITH OUR FRIENDS!,PointlessBlogVlogs,24,2017-11-26T17:00:01.000Z,"pointlessblog|""pointlessblogtv""|""pointlessblogvlogs""|""games""|""gaming""|""daily""|""vlog""|""zoe""|""sugg""|""funny""|""zoella""|""zozeebo""|""new""|""house""|""nala""|""cute""|""puppy""|""british""|""teen""|""couple""|""zalfie""|""Christmas""|""day""|""eve""|""presenets""|""what""|""i got""|""for""|""turkey""|""cooking""|""how""|""to""|""trampoline""|""live""|""friends""|""family""|""mum""|""mom""|""dad""|""vlogmas""|""day 1""",567108,34182,674,3037,FALSE,FALSE,FALSE
_UlPkHa4POE,17.28.11,SPILL YOUR GUTS FILL YOUR GUTS ft. CASPAR LEE l Olivia Jade,Olivia Jade,26,2017-11-27T18:34:04.000Z,"olivia jade|""olivia jade vlogs""|""olivia jade challenge video""|""youtubers secrets exposed""|""caspar lee""|""olivia jade and caspar lee""|""SPILL YOUR GUTS FILL YOUR GUTS ft. CASPAR LEE""|""Spill Your Guts Fill Your Guts""|""YOUTUBERS SPILL YOUR GUTS FILL YOUR GUTS""",212160,14365,127,558,FALSE,FALSE,FALSE
lOT0GOyw2pY,17.28.11,The robot-proof job men aren't taking,Vox,25,2017-11-27T11:00:02.000Z,"vox.com|""vox""|""explain""|""nursing""|""gender""|""jobs""|""economy""|""employment""|""unemployment""|""labor""|""healthcare""|""nurse""|""male nurse""|""men""|""women""|""men in nursing""|""automation""|""robots""|""emotion""|""empathy""|""caring""|""emotional intelligence""|""emotional competency""|""nursing shortage""|""future of work""|""gender and emotion""|""gender norms""|""emotion expression""",553261,16396,1892,4204,FALSE,FALSE,FALSE
yef_HfQoBd8,17.28.11,Black Mirror - Arkangel | Official Trailer [HD] | Netflix,Netflix,24,2017-11-25T14:30:01.000Z,"Charlie Brooker|""Humans""|""arkep""|""Jesse Plemons""|""John Hillcoat""|""Black Museum""|""Arkangel""|""Jodie Foster""|""Crocodile""|""U.S.S. Callister""|""stranger things""|""Netflix Original Series""|""USS Callister""|""Jimmi Simpson""|""Netflix""|""Metalhead""|""Orphan Black""|""San Junipero""|""Hang the DJ""|""Michaela Joel""|""the twilight zone""|""TAGS: Black Mirror""|""Timothy Van Patten""|""Babs""|""Cristin Milioti""|""Letitia Wright""|""David Slade""|""Billy Magnussen""|""Olusanmokun""|""Toby Haynes""|""Colm McCarthy""|""Mr. Robot""",2201357,24694,1482,2703,FALSE,FALSE,FALSE
o7OwzKm8aa0,17.28.11,2017 VS 1987 makeover,AnthonyPadilla,23,2017-11-27T18:35:39.000Z,"anthony padilla|""makeover""|""girlfriend gives me a makeover""|""boyfriend gives me a makeover""|""surprise makeover""|""make over""|""smosh anthony padilla""|""youtuber""|""smosh""|""challenge""|""cosplay""|""stranger things""|""steve harrington""|""mustache""|""90s""|""80s""",161963,16483,180,1649,FALSE,FALSE,FALSE
exLJr1ScSKY,17.28.11,What even is this? | The Weekly #44,SprinkleofChatter,22,2017-11-26T15:51:57.000Z,Louise Pentland,141211,6580,126,919,FALSE,FALSE,FALSE
wppAQ8uZpfQ,17.28.11,How Millennials Are Killing the Diamond Industry,Cracked,23,2017-11-26T17:00:06.000Z,"Cracked|""cracked.com""|""sketch""|""comedy""|""funny""|""spoof""|""laugh""|""satire""|""parody""|""hilarious""|""spoofs""|""millineals hate""|""millineals killing""|""millineals are good""|""truth of millineals""|""fact about millineals""|""funny millineals""|""carmen angelica""|""bad millineals""|""millineals dumb""|""millineals smart""|""millineals facts""|""millineals secret""|""diamond industry""|""expensive""",644576,29669,4862,4963,FALSE,FALSE,FALSE
sOIBkZsGb0A,17.28.11,Should You Confess Feelings To A Friend? / Gaby & Allison,Just Between Us,23,2017-11-27T16:00:06.000Z,"women in comedy|""comedy""|""funny""|""humor""|""funny women""|""dating""|""love""|""sex""|""relationships""|""lgbt""|""just between us jbu just between us comedy gaby dunn allison raskin""|""gaby dunn""|""allison raskin""|""gallison""|""feelings""|""friendship""|""malaysia""|""tattoos""|""tattoo""",91925,4113,211,475,FALSE,FALSE,FALSE
Fjm81OPZbpU,17.28.11,"Miguel - Come Through and Chill (Audio) ft. J. Cole, Salaam Remi",MiguelVEVO,10,2017-11-27T05:00:00.000Z,"ByStorm Entertainment/RCA Records|""Come Through and Chill""|""Miguel feat. J. Cole & Salaam Remi""|""R&B""",228848,15182,112,1221,FALSE,FALSE,FALSE
wEkCf0IVAV4,17.28.11,"ASOS HAUL, UNBOXING & TRY ON! | Black Friday & Cyber Monday",Amelia Liana,26,2017-11-26T17:32:01.000Z,"amelialiana|""amelia liana""|""asos haul unboxing try on""|""asos sale""|""black friday""|""cyber monday""|""haul""|""asos""|""unboxing""|""2017""|""black friday 2017""|""cyber monday 2017""|""try on""|""style""|""fashion""",61467,1683,85,53,FALSE,FALSE,FALSE
uI4AsXCHfWU,17.28.11,The Addams Family Were Born This Way,Carrie Hope Fletcher,24,2017-11-27T04:57:57.000Z,"carrie hope fletcher|""vlogging""|""acting""|""lip sync""|""lady gaga""|""born this way""|""lip sync battle""|""cast""|""behind the scenes""|""backstage""|""singing""|""the addams family""|""gomez""|""morticia""|""wednesday""|""cameron blakely""|""samantha womack""|""les dennis""",30945,3341,40,190,FALSE,FALSE,FALSE
aQzai9oXb-g,17.28.11,Trying On Wedding Dresses | November Vlog Pt. 1,clothesencounters,26,2017-11-26T22:30:52.000Z,"jenn im|""imjennim""|""jenn im vlog""|""monthly vlog""|""clothesencounters""|""los angeles""|""revolve awards show""|""revolve""|""november vlog""|""jenn im wedding""|""jenn im wedding dress""|""clothes encounters""",333229,13841,233,903,FALSE,FALSE,FALSE
D_Rl7NSpp60,17.28.11,"Dustin Rhodes pays tribute to Dusty Rhodes against Dash Wilder at Starrcade: Nov. 25, 2017",WWE,17,2017-11-26T05:25:45.000Z,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Dustin Rhodes""|""Dash Wilder""|""rhodes""|""starrcade""|""nwa""|""ric flair""|""wcw""|""dusty""|""dusty rhodes (tv program creator)""|""national wrestling alliance (organization)""|""professional wrestling (sport)""|""dusty rhodes""|""the american dream""|""the nature boy""",238966,3158,113,304,FALSE,FALSE,FALSE
VYzDZ1qeKEc,17.28.11,My Explanation...,Jack Maynard,10,2017-11-23T18:27:12.000Z,"Jack Maynard|""Maynard""|""I'm a celeb""|""I'm a celebrity""|""I'm a celebrity get me out of here""|""GOAT""|""Grenade""|""First Car""|""My Explination""",2573018,133796,14897,31610,FALSE,FALSE,FALSE
F1b5ouja_VI,17.28.11,Markiplier Makes: Breakfast,Markiplier,23,2017-11-25T19:00:34.000Z,"markiplier makes|""breakfast""|""charity livestream""|""collab""|""funny""|""friends""",646729,38963,479,1808,FALSE,FALSE,FALSE
RJyb4Nzi-qo,17.28.11,If YOUTUBERS were STRANGER THINGS Characters !!,Noodlerella,1,2017-11-26T19:33:18.000Z,"noodlerella|""connie glynn""|""connie""|""pink hair""|""stranger things""|""youtubers as stranger things character""|""if youtubers were stranger things characters""|""eleven""|""millie bobby brown""|""finn wolfhard""|""even edinger""|""phillip defranco""|""hank green""|""zoella""|""alfie deyes""|""nancy wheeler""|""mike wheeler""|""stranger things theories""",87714,6737,106,764,FALSE,FALSE,FALSE
58sRIu0PUok,17.28.11,REACTING TO MY OLD GYMNASTICS WITH MY DAD!,Nile Wilson,17,2017-11-25T10:00:00.000Z,"nile wilson|""nile wilson gymnastics""|""nile wilson olympics""|""olympic gymnast""|""amazing gymnastics""|""gymnastics""|""strength training""|""strength""|""hard work""|""vlogging""|""vlog""|""success""|""fitness""|""reacting to my old gymnastics""|""neil and nile wilson""|""ultimate gymnastics challenge""|""nile wilson 12 years old""|""reacting to""|""ash watson""|""crazy gymnastics""|""love gymnastics""|""neil wilson""",202532,8853,65,403,FALSE,FALSE,FALSE
AV5TOlGFHk0,17.28.11,Best EARLY Cyber Monday 2017 Deals LIVE RIGHT NOW!,The Deal Guy,28,2017-11-26T16:00:03.000Z,"deal guy|""best deals""|""cyber monday""|""cyber monday 2017""|""cyber""|""monday""|""cyber monday deals""|""early cyber monday""|""early cyber monday deals""|""best cyber monday""|""best cyber monday deals""|""best cyber monday 2017""|""best cyber monday 2017 deals""|""black friday""|""black friday 2017""|""amazon cyber monday""|""walmart cyber monday""|""best buy cyber monday""|""cyber monday tech deals""|""best cyber monday tech""|""best cyber monday tech deals""|""tech deals""|""cyber monday sales""|""top cyber monday deals""",128133,4146,387,3677,FALSE,FALSE,FALSE
kTlv5_Bs8aw,17.28.11,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,ibighit,10,2017-11-24T09:00:02.000Z,"BIGHIT|""빅히트""|""방탄소년단""|""BTS""|""BANGTAN""|""방탄""",27661280,2542863,41121,519092,FALSE,FALSE,FALSE
dHDn26UX4aw,17.28.11,VR Fail: My buddy tried VR for the first time last night. I ended up with a broken TV,Lane Anderson,23,2017-11-24T19:06:37.000Z,"VR|""fail""|""funnny""|""break tv""|""funny""|""cool""|""tv""|""broken""|""shit""|""wtf""|""stupid""|""vr fail""",810165,12137,1220,1823,FALSE,FALSE,FALSE
LgmxMuW6Fsc,17.28.11,OK Go - Obsession - Official Video,OK Go,10,2017-11-23T20:04:44.000Z,"ok go|""official""|""video""|""music""|""live""|""concerts""|""obsession""|""paper""|""printer""|""greenpeace""",6437564,78029,4275,5298,FALSE,FALSE,FALSE
ir8UofAKNCM,17.28.11,Liam Gallagher - Come Back To Me (Official Video),Liam Gallagher,22,2017-11-24T15:55:31.000Z,"shane meadows|""liam gallagher""|""oasis""|""music""|""new music""|""as you were""|""come back to me""|""glasgow""|""king tuts""|""live music""|""music video""",187052,9557,86,983,FALSE,FALSE,FALSE
bvBNvAMeovw,17.28.11,"Erykah Badu On Her Online Persona, Creating Moments On Stage, Soul Train Awards + More",Breakfast Club Power 105.1 FM,24,2017-11-24T17:07:46.000Z,"the breakfast club|""power1051""|""celebrity news""|""radio""|""video""|""interview""|""angela yee""|""charlamagne tha god""|""dj envy""|""erykah Badu""|""soul train awards""",358597,5779,285,1747,FALSE,FALSE,FALSE
UceaB4D0jpo,17.28.11,Post Malone - rockstar ft. 21 Savage,PostMaloneVEVO,10,2017-11-22T05:00:01.000Z,"Post Malone new music|""Stoney""|""Beer Bongs and Bentleys""|""Post Malone tour""|""rockstar song""|""Post""|""Malone""|""rockstar""|""Universal""|""Records""|""Hip""|""Hop""",29753467,1100486,31701,92869,FALSE,FALSE,FALSE
wgiW1uFZYr8,17.28.11,"Top 5 Programming Languages to Learn to Get a Job at Google, Facebook, Microsoft, etc.",CS Dojo,27,2017-11-25T22:44:41.000Z,"which programming language to learn first|""what programming language to learn first""|""top programming languages 2017""|""top programming languages 2018""|""top programming languages 2019""|""top programming languages 2020""|""what programming language should I learn first""|""which programming language should I learn first""|""python""|""ruby""|""swift""|""Java""|""kotlin""|""SQL""|""golang""|""go""|""javascript""",124380,6042,119,713,FALSE,FALSE,FALSE
2BE4X3bYpxY,17.28.11,Maluma - X (The Film),MalumaVEVO,10,2017-11-24T05:00:01.000Z,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""X Official Video""|""Official Video""|""X Single""|""Single""|""Maluma New Single""|""Maluma Single""|""Maluma X""|""The Film""|""Maluma Film""|""GPS""|""Vitamina""|""23""|""Cuatro Babys""|""Latin Urban""|""Maluma""|""Sony Music Latin""",5512676,261931,13884,16962,FALSE,FALSE,FALSE
cHB_s970Uyw,17.28.11,The Poop In My Pants | Rick and Morty | Adult Swim,Adult Swim,24,2017-11-22T15:00:17.000Z,"rick and morty|""season 3""|""season three""|""adult swim""|""video""|""rick""|""morty""|""comedy""|""funny""|""justin roiland""|""dan harmon""|""mr. poopybutthole""|""extended""|""season 3 finale""|""alternate""|""bonus scene""|""promo""",5770671,145148,5836,17764,FALSE,FALSE,FALSE
jjwiwepvS1o,17.28.11,Noel Gallagher’s High Flying Birds - If Love Is The Law (Official Lyric Video),NoelGallagherVEVO,10,2017-11-24T00:02:18.000Z,"Noel|""Gallagher""|""Noel Gallagher""|""High Flying Birds""|""Oasis""|""Chasing Yesterday""|""Who Built The Moon?""|""Holy Mountain""|""Fort Knox""|""She Taught Me How To Fly""|""It's A Beautiful World""|""Manchester""|""Alternative""|""Indie""|""Rock""|""Guitar""|""BBC 6 Music""|""Radio 2""|""New""|""Music""|""Neol""|""Galagher""|""Wonderwall""",99532,1885,99,372,FALSE,FALSE,FALSE
JcC5VGOx8I8,17.28.11,Calum Scott - You Are The Reason (Lyric Video),CalumScottVEVO,10,2017-11-24T00:00:01.000Z,"Pop|""calum scott""|""you are the reason""|""you are the reason lyrics""|""only human""|""dancing on my own""|""britains got talent""",950926,59618,231,1517,FALSE,FALSE,FALSE
Z1rZAT2GtmI,17.28.11,Expiration Dates Don't Mean What You Think,CollegeHumor,23,2017-11-22T18:30:01.000Z,"Collegehumor|""CH originals""|""comedy""|""sketch comedy""|""internet""|""humor""|""funny""|""sketch""|""adam ruins everything""|""are""|""adam ruins expiration dates""|""expiration dates don't mean anything""|""whatd do expiration dates mean""|""expiration dates fake""|""expiration dates debunked""|""adam debunks expiration dates""",2618372,54313,3566,5564,FALSE,FALSE,FALSE
V3EYjVPRClU,17.28.11,Sia - Santa's Coming For Us,SiaVEVO,10,2017-11-22T16:00:02.000Z,Sia Santa's Coming For Us Holiday,4200999,142811,6449,13357,FALSE,FALSE,FALSE
qu-biRtYEcU,17.28.11,Volar - Jaime Ciero,paulitaale,10,2011-12-26T02:50:18.000Z,"Jaime Ciero|""compositor""|""cantautor Chileno Me Faltas Tú""|""Esa Vez""",1474604,973,4163,1791,FALSE,FALSE,FALSE
LS6xrrsU1G0,17.28.11,Husband unboxing David Wong's new book,Garrett DeLozier,1,2017-10-04T19:44:16.000Z,"novel|""david wong""|""jason pargin""|""read""|""evil""|""john dies at the end""|""this book is full of spiders""|""three arm sally""|""book""|""brand new""|""what the hell did i just read""|""future violence and fancy suits""|""cracked""|""cracked.com""|""garrett delozier""|""editor""|""motion graphics""|""premiere""|""after effects""",30026,400,321,78,FALSE,FALSE,FALSE
SuIAnnSsuXA,17.28.11,The Problem With Apu,Simpsons Road Rage Gameplay,1,2017-11-22T23:00:01.000Z,"The Simpsons (TV Program)|""documentary""|""Hari Kondabolu""|""Apu Nahasapeemapetilon""|""full movie""",24078,609,286,322,FALSE,FALSE,FALSE
